,user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,subscribing_channel,is_retained,DoW,channel_code,is_correct_lang
7900,a100005114,19-01-2018,Push,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7901,a100005115,19-01-2018,Facebook,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7902,a100005116,19-01-2018,Instagram,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7903,a100005117,20-01-2018,Instagram,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7904,a100005118,20-01-2018,Facebook,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7905,a100005119,20-01-2018,House Ads,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7906,a100005120,20-01-2018,House Ads,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7907,a100005121,20-01-2018,House Ads,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7908,a100005122,20-01-2018,Push,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7909,a100005123,20-01-2018,Facebook,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7910,a100005124,21-01-2018,Instagram,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7911,a100005125,21-01-2018,Instagram,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7912,a100005126,21-01-2018,Facebook,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7913,a100005127,26-01-2018,House Ads,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7914,a100005128,26-01-2018,House Ads,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7915,a100005129,27-01-2018,House Ads,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7916,a100005130,27-01-2018,Push,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7917,a100005131,27-01-2018,Facebook,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7918,a100005132,27-01-2018,Instagram,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7919,a100005133,27-01-2018,Instagram,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7920,a100005134,27-01-2018,Facebook,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7921,a100005135,27-01-2018,House Ads,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7922,a100005136,28-01-2018,House Ads,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7923,a100005137,28-01-2018,House Ads,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7924,a100005138,28-01-2018,Push,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7925,a100005139,28-01-2018,Facebook,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7926,a100005140,28-01-2018,Instagram,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7927,a100005141,28-01-2018,Instagram,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7928,a100005142,28-01-2018,Facebook,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7929,a100005143,29-01-2018,House Ads,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7930,a100005144,29-01-2018,House Ads,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7931,a100005145,29-01-2018,House Ads,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7932,a100005146,29-01-2018,Push,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7933,a100005147,29-01-2018,Facebook,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7934,a100005148,29-01-2018,Instagram,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7935,a100005149,29-01-2018,Instagram,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7936,a100005150,30-01-2018,Facebook,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7937,a100005151,30-01-2018,House Ads,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7938,a100005152,30-01-2018,House Ads,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7939,a100005153,30-01-2018,House Ads,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7940,a100005154,30-01-2018,Push,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7941,a100005155,30-01-2018,Facebook,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7942,a100005156,30-01-2018,Instagram,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7943,a100005157,31-01-2018,Instagram,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7944,a100005158,31-01-2018,Facebook,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7945,a100005159,31-01-2018,House Ads,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7946,a100005160,31-01-2018,House Ads,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7947,a100005161,31-01-2018,House Ads,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7948,a100005162,31-01-2018,Push,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7949,a100005163,31-01-2018,Facebook,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7950,a100005164,01-01-2018,Instagram,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7951,a100005165,01-01-2018,Instagram,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7952,a100005166,01-01-2018,Facebook,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7953,a100005167,01-01-2018,House Ads,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7954,a100005168,01-01-2018,House Ads,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7955,a100005169,01-01-2018,House Ads,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7956,a100005170,01-01-2018,Push,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7957,a100005171,02-01-2018,Facebook,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7958,a100005172,02-01-2018,Instagram,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7959,a100005173,02-01-2018,Instagram,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7960,a100005174,02-01-2018,Facebook,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7961,a100005175,02-01-2018,House Ads,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7962,a100005176,02-01-2018,House Ads,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7963,a100005177,02-01-2018,House Ads,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7964,a100005178,03-01-2018,Push,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7965,a100005179,03-01-2018,Facebook,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7966,a100005180,03-01-2018,Instagram,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7967,a100005181,03-01-2018,Instagram,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7968,a100005182,03-01-2018,Facebook,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7969,a100005183,03-01-2018,House Ads,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7970,a100005184,03-01-2018,House Ads,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7971,a100005185,04-01-2018,House Ads,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7972,a100005186,04-01-2018,Push,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7973,a100005187,04-01-2018,Facebook,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7974,a100005188,04-01-2018,Instagram,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7975,a100005189,04-01-2018,Instagram,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7976,a100005190,04-01-2018,Facebook,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7977,a100005191,04-01-2018,House Ads,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7978,a100005192,05-01-2018,House Ads,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7979,a100005193,05-01-2018,House Ads,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7980,a100005194,05-01-2018,Push,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7981,a100005195,05-01-2018,Facebook,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7982,a100005196,05-01-2018,Instagram,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7983,a100005197,05-01-2018,Instagram,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7984,a100005198,05-01-2018,Facebook,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7985,a100005199,06-01-2018,House Ads,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7986,a100005200,06-01-2018,House Ads,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7987,a100005201,06-01-2018,House Ads,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7988,a100005202,06-01-2018,Push,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7989,a100005203,06-01-2018,Facebook,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7990,a100005204,06-01-2018,Instagram,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7991,a100005205,06-01-2018,Instagram,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7992,a100005206,07-01-2018,Facebook,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
7993,a100005207,07-01-2018,House Ads,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
7994,a100005208,07-01-2018,House Ads,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
7995,a100005209,07-01-2018,House Ads,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
7996,a100005210,07-01-2018,Push,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
7997,a100005211,07-01-2018,Facebook,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
7998,a100005212,08-01-2018,Instagram,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
7999,a100005213,08-01-2018,Instagram,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
8000,a100005214,08-01-2018,Facebook,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
8001,a100005215,08-01-2018,House Ads,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
8002,a100005216,08-01-2018,House Ads,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
8003,a100005217,08-01-2018,House Ads,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
8004,a100005218,08-01-2018,Push,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
8005,a100005219,09-01-2018,Facebook,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
8006,a100005220,09-01-2018,Instagram,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
8007,a100005221,09-01-2018,Instagram,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
8008,a100005222,09-01-2018,Facebook,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
8009,a100005223,09-01-2018,House Ads,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
8010,a100005224,09-01-2018,House Ads,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
8011,a100005225,09-01-2018,House Ads,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
8012,a100005226,10-01-2018,Push,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
8013,a100005227,10-01-2018,Facebook,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
8014,a100005228,10-01-2018,Instagram,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
8015,a100005229,10-01-2018,Instagram,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
8016,a100005230,10-01-2018,Facebook,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
8017,a100005231,10-01-2018,House Ads,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
8018,a100005232,10-01-2018,House Ads,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
8019,a100005233,11-01-2018,House Ads,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
8020,a100005234,11-01-2018,Push,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
8021,a100005235,11-01-2018,Facebook,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
8022,a100005236,11-01-2018,Instagram,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
8023,a100005237,11-01-2018,Instagram,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
8024,a100005238,11-01-2018,Facebook,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
8025,a100005239,11-01-2018,House Ads,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
8026,a100005240,12-01-2018,House Ads,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
8027,a100005241,12-01-2018,House Ads,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
8028,a100005242,12-01-2018,Push,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
8029,a100005243,12-01-2018,Facebook,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
8030,a100005244,12-01-2018,Instagram,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
8031,a100005245,12-01-2018,Instagram,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
8032,a100005246,12-01-2018,Facebook,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
8033,a100005247,13-01-2018,House Ads,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
8034,a100005248,13-01-2018,House Ads,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
8035,a100005249,13-01-2018,House Ads,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
8036,a100005250,13-01-2018,Push,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
8037,a100005251,13-01-2018,Facebook,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
8038,a100005252,13-01-2018,Instagram,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
8039,a100005253,13-01-2018,Instagram,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
8040,a100005254,14-01-2018,Facebook,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
8041,a100005255,14-01-2018,House Ads,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
8042,a100005256,14-01-2018,House Ads,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
8043,a100005257,14-01-2018,House Ads,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
8044,a100005258,14-01-2018,Push,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
8045,a100005259,14-01-2018,Facebook,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
8046,a100005260,14-01-2018,Instagram,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
8047,a100005261,15-01-2018,Instagram,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
8048,a100005262,15-01-2018,Facebook,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
8049,a100005263,15-01-2018,House Ads,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
8050,a100005264,15-01-2018,House Ads,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
8051,a100005265,15-01-2018,House Ads,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
8052,a100005266,15-01-2018,Push,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
8053,a100005267,15-01-2018,Facebook,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
8054,a100005268,16-01-2018,Instagram,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
8055,a100005269,16-01-2018,Instagram,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
8056,a100005270,16-01-2018,Facebook,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
8057,a100005271,16-01-2018,House Ads,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
8058,a100005272,16-01-2018,House Ads,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
8059,a100005273,16-01-2018,House Ads,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
8060,a100005274,16-01-2018,Push,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
8061,a100005275,17-01-2018,Facebook,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
8062,a100005276,17-01-2018,Instagram,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
8063,a100005277,17-01-2018,Instagram,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
8064,a100005278,17-01-2018,Facebook,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
8065,a100005279,17-01-2018,House Ads,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
8066,a100005280,17-01-2018,House Ads,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
8067,a100005281,17-01-2018,House Ads,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
8068,a100005282,18-01-2018,Push,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
8069,a100005283,18-01-2018,Facebook,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
8070,a100005284,18-01-2018,Instagram,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
8071,a100005285,18-01-2018,Instagram,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
8072,a100005286,18-01-2018,Facebook,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
8073,a100005287,18-01-2018,House Ads,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
8074,a100005288,18-01-2018,House Ads,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
8075,a100005289,19-01-2018,House Ads,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
8076,a100005290,19-01-2018,Push,personalization,FALSE,English,English,30-36 years,,,,TRUE,,,Yes
8077,a100005291,19-01-2018,Facebook,personalization,FALSE,English,English,36-45 years,,,,TRUE,,,Yes
8078,a100005292,19-01-2018,Instagram,personalization,FALSE,English,English,45-55 years,,,,TRUE,,,Yes
8079,a100005293,19-01-2018,Instagram,personalization,FALSE,English,English,55+ years,,,,TRUE,,,Yes
8080,a100005294,19-01-2018,Facebook,personalization,FALSE,English,English,0-18 years,,,,TRUE,,,Yes
8081,a100005295,19-01-2018,House Ads,personalization,FALSE,English,English,19-24 years,,,,TRUE,,,Yes
8082,a100005296,20-01-2018,House Ads,personalization,FALSE,English,English,24-30 years,,,,TRUE,,,Yes
